"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of this device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Sector Promotion Misses","%","0",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Requests","","0",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Memory Throughput","Gbyte/s","233.70",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Mem Busy","%","39.07",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Max Bandwidth","%","91.37",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","49.85",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Persisting Size","Mbyte","6.29",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.14",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Mem Pipes Busy","%","23.21",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","One or More Eligible","%","35.03",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","Issued Warp Per Scheduler","","0.35",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","No Eligible","%","64.97",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","Active Warps Per Scheduler","warp","12.17",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","1.12",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 2.9 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 12.17 active warps per scheduler, but only an average of 1.12 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","8.627"
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","34.75",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","34.76",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","30.41",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","WRN","The optional metric smsp__pcsamp_sample_count could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 16.9 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 48.8% of the total average of 34.8 cycles between issuing two instructions.","global","8.627"
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Block Size","","512",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Grid Size","","4096",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","30",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","128",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","24",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Stack Size","","1024",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Threads","thread","2097152",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","# TPCs","","12",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Enabled TPC IDs","","all",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","56.89",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","4",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","7",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","3",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","48",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","100",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","93.74",
"0","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","44.99",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","7.99",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.89",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","996863",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","89.17",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","89.17",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","us","528.35",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","23.51",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","34.82",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","975811.21",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","32.07",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of this device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Sector Promotion Misses","%","0",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Requests","","0",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Memory Throughput","Gbyte/s","228.06",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Mem Busy","%","34.82",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Max Bandwidth","%","89.17",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","49.87",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Persisting Size","Mbyte","6.29",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Ratio","","0",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","47.97",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Mem Pipes Busy","%","23.22",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","One or More Eligible","%","32.40",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","Issued Warp Per Scheduler","","0.32",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","No Eligible","%","67.60",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","Active Warps Per Scheduler","warp","10.60",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","1.04",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 3.1 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 10.60 active warps per scheduler, but only an average of 1.04 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","10.83"
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","32.71",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","32.72",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","30.41",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","WRN","The optional metric smsp__pcsamp_sample_count could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 16.4 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 50.2% of the total average of 32.7 cycles between issuing two instructions.","global","10.83"
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Block Size","","512",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Grid Size","","4096",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","30",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","128",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","24",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Stack Size","","1024",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Threads","thread","2097152",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","# TPCs","","12",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Enabled TPC IDs","","all",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","56.89",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","4",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","7",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","3",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","48",
"1","194308","python3.12","127.0.0.1","triton_red_fused_div_exp_max_sub_sum_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","100",
